verdict_1,verdict_2,domain,similarity_score
תפ_61452-02-16,תפח_34989-04-17,weapon,89.95724
תפ_29620-01-23,תפ_30966-07-22,weapon,94.95111
תפ_22338-06-09,תפ_51523-10-17,weapon,88.88032
תפ_2144-04-21,תפ_40932-03-18,weapon,91.047424
תפ_25546-11-23,תפ_33318-10-23,weapon,93.26711
תפ_23513-03-14,תפ_54272-09-14,weapon,91.946
תפ_17766-12-20,תפ_52782-09-22,weapon,92.81025
תפ_13177-04-21,תפ_20068-10-22,weapon,93.644394
תפ_38687-04-20,תפ_40536-10-20,weapon,94.660446
תפ_15423-12-19,תפ_24044-06-22,weapon,93.71936
תפ_28787-04-22,תפ_39831-02-22,weapon,94.49256
תפ_12606-07-22,תפ_59488-11-21,weapon,94.832184
תפ_64689-11-15,תפח_30145-08-13,weapon,92.00864
תפ_51716-06-17,תפ_60637-11-14,weapon,94.02904
תפ_4248-06-16,תפ_44620-01-22,weapon,94.779236
תפ_1118-10-18,תפ_49734-12-22,weapon,92.93766
תפ_12376-04-20,תפ_19019-10-16,weapon,90.12208
תפ_38014-02-22,תפ_66306-03-19,drugs,87.27282
תפ_24551-06-22,תפ_37468-09-16,drugs,94.28331
תפ_17415-10-21,תפ_66982-09-16,drugs,92.137344
תפ_24350-06-23,תפ_50474-09-22,weapon,95.41567
תפ_24044-06-22,תפ_27277-01-15,weapon,92.39611
תפ_30538-02-19,תפ_37551-01-16,drugs,88.51168
תפ_23537-02-14,תפ_31498-01-16,weapon,91.17361
תפ_28845-04-22,תפ_69941-03-23,weapon,91.767296
תפ_13995-12-22,תפ_26702-01-23,weapon,94.863945
תפ_3772-01-16,תפ_4411-07-19,weapon,92.490974
תפ_1580-11-23,תפ_18912-06-23,weapon,93.147316
תפ_26565-12-20,תפ_44380-08-16,weapon,94.34893
תפ_21813-09-16,תפ_7108-02-16,weapon,91.76141
תפ_29772-11-13,תפ_63355-02-23,weapon,94.72246
תפ_13632-08-17,תפ_30340-08-20,weapon,93.453354
תפ_32227-11-20,תפ_54432-02-17,weapon,92.33081
תפ_45456-12-21,תפ_63355-02-23,weapon,94.57024
תפ_38193-11-23,תפ_45561-07-21,weapon,93.075775
תפ_2144-04-21,תפ_36698-12-18,weapon,95.73971
תפ_23282-05-17,תפ_69278-05-18,drugs,92.44382
תפ_53239-10-21,תפח_17033-01-22,weapon,92.65292
תפ_1294-04-22,תפ_61299-12-19,weapon,93.46609
תפ_17766-12-20,תפ_45432-11-15,weapon,94.439384
תפ_1294-04-22,תפ_34526-06-18,weapon,92.79422
תפ_25624-03-22,תפ_39345-03-20,weapon,92.038506
תפ_38193-11-23,תפ_51209-04-23,weapon,91.415596
תפ_33420-12-20,תפ_59422-07-14,weapon,89.46047
תפ_14115-07-19,תפ_3384-12-23,weapon,96.18944
תפ_10896-06-20,תפ_39808-05-23,weapon,91.59253
תפ_48176-01-22,תפ_54132-03-21,weapon,91.622574
תפ_25546-11-23,תפ_41830-12-21,weapon,93.5485
תפ_34737-09-21,תפ_70062-03-23,weapon,93.23921
תפ_28615-08-17,תפ_52848-09-22,weapon,92.1141
תפ_24350-06-23,תפ_44381-05-20,weapon,90.19429
תפ_42324-09-20,תפ_7196-03-21,weapon,91.62418
תפ_18689-01-17,תפ_57267-09-20,weapon,91.26538
תפ_2802-11-19,תפ_47757-02-18,drugs,94.73302
תפ_59804-01-17,תפ_61452-02-16,weapon,92.49444
תפ_19827-06-15,תפ_34792-10-18,drugs,95.26598
תפ_21471-09-22,תפ_51797-01-21,drugs,87.26143
תפ_41189-09-15,תפ_53948-11-14,drugs,95.98457
תפ_12540-12-18,תפ_54719-09-20,weapon,95.66161
תפ_54418-06-19,תפ_950-09-17,weapon,92.243614
תפ_24548-06-13,תפ_39345-03-20,weapon,90.854904
תפ_13301-07-18,תפ_63953-01-24,weapon,83.97491
תפ_42197-05-22,תפ_64119-05-21,weapon,96.37243
תפ_30327-02-21,תפ_66893-12-21,weapon,95.8703
תפ_42164-10-19,תפ_5391-02-20,drugs,93.20182
תפ_29898-02-14,תפ_3772-01-16,weapon,94.80403
תפ_37694-03-15,תפ_54676-12-22,drugs,95.42503
תפ_522-05-17,תפ_67356-12-21,weapon,92.69291
תפ_45433-09-17,תפ_50970-11-21,drugs,93.09523
תפ_25624-03-22,תפ_46183-11-15,weapon,93.60388
תפ_10896-06-20,תפ_32775-09-23,weapon,91.79575
תפ_17935-01-20,תפ_56739-09-20,weapon,93.40126
תפ_13-05-32,תפ_4133-01-20,weapon,95.26655
תפ_52848-09-22,תפ_6415-10-23,weapon,92.195335
תפ_18397-02-16,תפ_28889-07-14,weapon,93.87732
תפ_30191-05-15,תפ_50916-06-16,weapon,93.78576
תפ_28615-08-17,תפ_4411-07-19,weapon,92.198074
תפ_24350-06-23,תפ_395-05-17,weapon,91.66305
תפ_68096-11-21,תפ_70166-03-23,weapon,94.90863
תפ_22297-11-20,תפ_28845-04-22,weapon,93.40304
תפ_38303-12-13,תפ_45597-11-14,weapon,90.030136
תפ_20068-10-22,תפ_48978-07-21,weapon,92.93306
תפ_16651-01-24,תפ_68096-11-21,weapon,94.93756
תפ_10650-11-21,תפ_22971-02-22,weapon,94.97003
תפ_33666-05-15,תפ_34792-10-18,drugs,88.095566
תפ_31935-12-21,תפ_6985-07-22,weapon,92.603455
תפ_33928-09-12,תפ_48367-11-11,weapon,89.47858
תפ_61299-12-19,תפ_6153-02-21,weapon,95.92046
תפ_42197-05-22,תפ_45025-05-22,weapon,94.68991
תפ_13301-07-18,תפ_34737-09-21,weapon,95.09111
תפ_16690-05-19,תפ_28107-06-20,drugs,95.73795
תפ_13142-02-15,תפ_40082-02-22,weapon,94.2269
תפ_47304-02-18,תפ_66982-09-16,drugs,92.50205
תפ_13373-10-23,תפ_32174-07-20,drugs,91.86172
תפ_50474-09-22,תפ_7544-11-16,weapon,90.554405
תפ_395-05-17,תפ_53669-03-22,weapon,91.87766
תפ_46896-11-15,תפ_48281-08-18,drugs,83.66264
תפ_19384-05-16,תפ_52790-03-18,weapon,93.69283
תפ_28715-03-22,תפ_56328-06-22,weapon,92.65535
תפ_630-02-18,תפ_63018-05-18,weapon,93.71866
תפ_31862-05-13,תפ_37104-06-22,weapon,94.726524
תפ_22971-02-22,תפ_38193-11-23,weapon,92.41937
תפ_1838-02-16,תפ_50998-12-18,drugs,95.75903
תפ_52790-03-18,תפ_54719-09-20,weapon,91.11501
תפ_23749-12-19,תפ_33318-10-23,weapon,93.30522
תפ_18912-06-23,תפ_46930-03-22,weapon,93.614426
תפ_24350-06-23,תפ_7089-08-23,weapon,91.362915
תפ_11104-07-19,תפ_950-09-17,weapon,91.174385
תפ_51306-12-18,תפח_34198-06-18,weapon,89.47818
תפ_36422-07-13,תפ_39424-11-22,drugs,91.05688
תפ_20451-09-20,תפ_48621-05-22,weapon,91.525925
תפ_22971-02-22,תפ_3910-02-23,weapon,91.63178
תפ_17655-10-22,תפ_35488-11-23,weapon,92.14178
תפ_14044-03-20,תפ_14115-07-19,weapon,95.12436
תפ_3068-11-15,תפ_52848-09-22,weapon,91.39819
תפ_20387-03-23,תפ_57283-05-21,weapon,92.99604
תפ_33439-01-21,תפ_35568-01-23,drugs,85.79998
תפ_35473-12-21,תפ_6695-10-23,weapon,94.07064
תפ_15387-01-21,תפ_41052-11-19,weapon,94.730034
תפ_19821-02-17,תפ_60637-11-14,weapon,92.65377
תפ_63642-12-18,תפ_9355-10-19,weapon,94.47197
תפ_21503-07-23,תפ_52145-01-20,drugs,87.61206
תפ_39808-05-23,תפח_39094-05-12,weapon,93.90416
תפ_58617-01-20,תפ_986-06-21,drugs,90.06771
תפ_19384-05-16,תפח_355-09-13,weapon,92.736206
תפ_27330-02-19,תפ_59067-10-21,weapon,94.3622
תפ_19759-07-21,תפ_42118-11-23,weapon,92.8123
תפ_41762-12-20,תפ_64941-05-17,weapon,94.5951
תפ_41832-08-24,תפ_5275-07-21,weapon,92.12454
תפ_46737-07-22,תפ_7467-12-20,weapon,91.60455
תפ_34027-04-18,תפח_54962-08-15,weapon,92.302986
תפ_34242-02-16,תפ_68389-07-20,weapon,93.41372
תפ_16540-08-21,תפ_19827-06-15,drugs,93.912476
תפ_1294-04-22,תפ_61158-05-20,weapon,93.43244
תפ_43245-08-20,תפ_51209-04-23,weapon,94.337494
תפ_14553-12-23,תפ_55287-10-23,drugs,93.75814
תפ_71059-03-19,תפ_8633-04-15,drugs,95.21718
תפ_39214-12-15,תפ_46967-02-21,drugs,93.96798
תפ_54272-09-14,תפח_4986-04-11,weapon,87.2212
תפ_10938-11-23,תפ_14044-03-20,weapon,95.83406
תפ_51199-04-23,תפ_51306-12-18,weapon,91.79757
תפ_10205-08-21,תפ_48176-01-22,weapon,91.74219
תפ_3384-12-23,תפ_68096-11-21,weapon,93.057945
תפ_39214-12-15,תפ_43525-01-21,drugs,92.831665
תפ_32339-12-19,תפ_40450-09-15,weapon,92.25374
תפ_58061-02-19,תפ_61106-05-20,weapon,93.62059
תפ_395-05-17,תפ_57996-05-20,weapon,96.00128
תפ_12130-05-22,תפ_62794-11-21,drugs,85.614174
תפ_53496-03-18,תפ_950-09-17,weapon,92.055214
תפ_1136-11-21,תפ_42118-11-23,weapon,87.15609
תפ_10182-01-24,תפ_25624-03-22,weapon,93.6152
תפ_51828-02-14,תפ_59812-02-16,weapon,91.99098
תפ_54664-10-22,תפ_6968-02-22,weapon,92.706985
תפ_28360-02-13,תפ_39071-12-15,weapon,94.86562
תפ_35397-07-21,תפח_52360-06-20,weapon,93.15494
תפ_10347-10-23,תפ_30617-02-22,weapon,92.784775
תפ_20154-07-20,תפ_41216-03-22,weapon,95.53185
תפ_48621-05-22,תפ_54132-03-21,weapon,92.07191
תפ_24044-06-22,תפ_52479-01-18,weapon,92.79584
תפ_40634-03-20,תפ_41271-08-14,weapon,90.436935
תפ_13236-03-18,תפ_6997-06-18,drugs,92.20312
תפ_23872-02-19,תפ_3986-06-22,weapon,92.47989
תפ_35274-02-19,תפ_60380-03-22,drugs,94.779945
תפ_37104-06-22,תפ_7774-03-23,weapon,90.87234
תפ_12540-12-18,תפ_5275-07-21,weapon,92.19649
תפ_32659-05-18,תפ_59812-02-16,weapon,91.582794
תפ_51199-04-23,תפ_8254-02-20,weapon,93.326355
תפ_4632-02-22,תפ_53127-06-16,drugs,94.70685
תפח_17033-01-22,תפח_52360-06-20,weapon,92.4745
תפ_60484-03-22,תפח_17865-11-21,weapon,87.01028
תפ_18327-09-22,תפ_22588-03-22,weapon,95.69295
תפ_40450-09-15,תפ_7108-02-16,weapon,91.36966
תפ_37468-09-16,תפ_66114-01-23,drugs,92.658585
תפ_12028-05-22,תפ_1631-01-22,weapon,95.41609
תפ_70373-03-23,תפ_70450-03-23,weapon,97.32726
תפ_11104-07-19,תפ_2144-04-21,weapon,93.77797
תפ_26702-01-23,תפ_41832-08-24,weapon,93.61069
תפ_17860-01-19,תפ_32659-05-18,weapon,95.80826
תפ_23408-05-15,תפ_50860-02-20,drugs,92.44686
תפ_1197-11-21,תפ_47757-02-18,drugs,92.91769
תפ_22338-06-09,תפ_61158-05-20,weapon,89.333694
תפ_3772-01-16,תפ_45713-07-17,weapon,91.195885
תפ_13153-08-15,תפ_36698-12-18,weapon,95.34499
תפ_13153-08-15,תפ_35186-03-18,weapon,92.19736
תפ_1847-05-14,תפ_20733-12-22,weapon,94.349846
תפ_12154-12-14,תפ_44381-05-20,weapon,93.030754
תפ_51523-10-17,תפ_56149-01-15,weapon,92.332214
עפ_6029-03,תפ_35299-09-23,drugs,90.72862
תפ_32659-05-18,תפ_40932-03-18,weapon,92.259186
תפ_18957-11-20,תפ_32775-09-23,weapon,91.38305
תפ_2330-02-20,תפ_39259-05-22,drugs,95.32145
תפ_17057-08-20,תפח_30145-08-13,weapon,91.417694
תפ_25546-11-23,תפ_59260-03-16,weapon,94.50143
תפ_42164-10-19,תפ_50970-11-21,drugs,95.24129
תפ_59967-01-13,תפ_69158-11-16,weapon,93.2524
תפ_5391-02-20,תפ_65884-10-13,drugs,92.565895
תפ_10180-01-24,תפ_68389-07-20,weapon,95.88919
תפ_34344-01-15,תפ_54719-09-20,weapon,94.14094
תא_40004-08-18,תפ_30377-04-18,drugs,94.46947
תפ_1197-11-21,תפ_38531-11-18,drugs,95.08524
תפ_63505-01-17,תפ_64941-05-17,weapon,93.45768
תפ_38687-04-20,תפח_15217-03-19,weapon,92.24848
תפ_1363-04-22,תפ_48978-07-21,weapon,93.64644
תפ_17856-11-21,תפ_60429-12-21,weapon,95.28366
תפ_22338-06-09,תפ_43597-08-21,weapon,89.57783
תפ_29529-07-20,תפ_52790-03-18,weapon,92.59497
תפ_16541-01-21,תפ_18397-02-16,weapon,94.41112
תפ_2275-06-17,תפ_5649-09-21,drugs,91.727936
תפ_39214-12-15,תפ_6749-09-22,drugs,93.78923
תפ_40063-03-18,תפ_60454-06-16,drugs,94.44437
תפ_18510-10-14,תפ_6153-02-21,weapon,93.64869
תפ_19272-12-19,תפ_38368-09-21,weapon,94.47877
תפ_21339-07-21,תפ_40892-01-24,drugs,94.32409
תפ_60454-06-16,תפ_6749-09-22,drugs,93.96066
תפ_31811-03-21,תפ_40932-03-18,weapon,92.40612
תפ_19835-04-13,תפ_395-05-17,weapon,94.70921
תפ_21284-10-19,תפ_30039-04-20,drugs,96.28774
תפ_11104-07-19,תפ_17916-05-19,weapon,93.565956
תפ_30015-07-16,תפ_33009-05-16,weapon,92.38641
תפ_4730-11-21,תפ_6749-09-22,drugs,93.73842
עפ_6029-03,תפ_1175-08-21,drugs,94.921684
תפ_19821-02-17,תפ_28845-04-22,weapon,90.46988
תפ_21477-06-19,תפ_8633-04-15,drugs,93.832794
תפ_12411-02-21,תפ_4248-06-16,weapon,93.45465
תפ_57914-10-13,תפ_63505-01-17,weapon,91.04151
תפ_39500-07-20,תפ_51523-10-17,weapon,94.64496
תפ_16779-09-22,תפ_18912-06-23,weapon,93.38025
תפ_31249-06-14,תפ_54432-02-17,weapon,92.221954
תפ_10182-01-24,תפ_43009-08-20,weapon,95.268684
תפ_11843-03-20,תפ_55664-02-14,weapon,95.44091
תפ_53669-03-22,תפ_55035-10-18,weapon,93.24055
תפ_34938-09-18,תפח_4633-09-16,weapon,91.75257
תפ_39034-01-18,תפ_57425-01-22,drugs,93.432236
תפ_23992-11-21,תפ_61452-12-22,weapon,94.00924
תפ_33318-10-23,תפ_51306-12-18,weapon,93.05785
תפ_33898-01-22,תפ_9851-11-21,drugs,95.9593
תפ_33342-01-14,תפ_553-06-14,weapon,93.98025
תפ_21471-09-22,תפ_58723-03-16,drugs,93.56835
תפ_5013-12,תפ_53496-03-18,weapon,90.52094
תפ_40634-03-20,תפ_54202-01-23,weapon,90.7417
תפ_10316-06-13,תפ_49875-05-23,drugs,92.203674
תפ_613-04-17,תפ_67356-12-21,weapon,94.52034
תפ_12699-05-15,תפ_36953-04-14,drugs,93.51541
תפ_18833-05-13,תפ_61452-02-16,weapon,92.46181
תפ_18039-10-21,תפ_40932-03-18,weapon,95.87175
תפ_26521-10-19,תפ_51778-06-24,drugs,84.18609
תפ_26036-08-21,תפ_58916-11-22,weapon,90.46833
תפ_35431-03-21,תפ_7811-10-23,weapon,93.66705
תפ_34108-01-23,תפ_45055-01-22,drugs,93.082466
תפ_10316-06-13,תפ_26839-11-16,drugs,91.356514
תפ_54132-03-21,תפ_633-05-17,weapon,91.679726
תפ_10689-10-17,תפ_59541-10-18,drugs,86.231544
תפ_3295-04-18,תפ_74742-06-20,weapon,85.1386
תפ_42118-11-23,תפ_42581-06-21,weapon,91.959366
תפ_22405-05-23,תפ_24361-06-21,weapon,93.88885
תפ_6832-11-23,תפח_24510-09-15,weapon,92.11448
תפ_70392-03-23,תפ_74742-06-20,weapon,81.69038
תפ_50631-06-23,תפ_59888-08-22,drugs,93.232056
תפ_48905-12-20,תפח_4986-04-11,weapon,85.91117
תפ_19908-10-21,תפ_50809-07-17,weapon,93.771385
תפ_50809-07-17,תפ_53496-03-18,weapon,94.352
תפ_61452-12-22,תפ_6985-07-22,weapon,93.581635
תפ_48367-11-11,תפ_51971-12-21,weapon,90.653984
תפ_50809-07-17,תפ_59067-10-21,weapon,95.841545
תפ_23749-12-19,תפ_8008-07-19,weapon,94.11748
תפ_13481-02-13,תפ_34027-04-18,weapon,93.66351
תפ_49401-08-15,תפ_64711-01-19,drugs,96.74042
תפ_30340-08-20,תפ_34694-09-21,weapon,94.71072
תפ_17618-11-13,תפ_52455-07-12,weapon,96.29909
תפ_4248-06-16,תפ_7626-04-20,weapon,88.0502
תפ_1631-01-22,תפ_57996-05-20,weapon,94.43559
תפ_3384-12-23,תפ_50487-06-22,weapon,92.49547
תפ_57965-03-15,תפ_70111-03-23,weapon,91.27919
תפ_23774-03-17,תפ_46548-03-17,drugs,95.72744
תפ_69777-03-23,תפ_70111-03-23,weapon,92.05814
תפ_26549-09-21,תפ_7735-04-19,weapon,95.61762
תפ_1178-06-21,תפ_29620-01-23,weapon,94.95939
תפ_28787-04-22,תפ_3742-07-18,weapon,92.72371
תפ_5072-11-21,תפ_54272-11-23,drugs,97.37788
תפ_22526-02-21,תפ_398-09-16,weapon,95.37051
תפ_29898-02-14,תפ_31862-05-13,weapon,93.18155
תפ_32907-12-20,תפח_4986-04-11,weapon,88.39663
תפ_6968-01-24,תפ_72146-11-20,weapon,95.04413
תפ_27929-03-19,תפ_37047-07-20,weapon,93.36786
תפ_13177-04-21,תפ_25639-03-21,weapon,95.71698
תפ_31216-01-22,תפ_53669-03-22,weapon,91.00944
תפ_46930-03-22,תפ_58599-05-12,weapon,90.93622
תפ_12143-06-20,תפ_36801-10-22,drugs,93.713745
תפ_16540-08-21,תפ_35202-10-15,drugs,93.31096
תפ_14553-12-23,תפ_30538-02-19,drugs,88.188576
תפ_55366-02-17,תפ_75514-07-24,drugs,95.76648
תפ_57474-07-15,תפ_63355-02-23,weapon,94.852936
תפ_7196-03-21,תפ_7774-03-23,weapon,89.99598
תפ_17701-07-21,תפ_67029-11-18,weapon,94.35191
תפ_68763-07-20,תפ_7053-03-21,weapon,95.08356
תפ_19691-03-18,תפ_22978-11-21,drugs,94.934006
תפ_2077-10-23,תפ_42613-02-23,weapon,93.621284
תפ_12035-06-20,תפ_61841-07-22,weapon,91.68938
תפ_64581-08-23,תפ_70166-03-23,weapon,92.88882
תפ_33420-12-20,תפ_43597-08-21,weapon,93.82079
תפ_17766-12-20,תפ_24350-06-23,weapon,92.47597
תפ_25631-03-22,תפ_27986-11-22,weapon,93.37643
תפ_29529-07-20,תפ_46108-06-20,weapon,94.175064
תפ_12233-08-12,תפ_40922-11-15,weapon,89.74431
תפ_20387-03-23,תפ_37104-06-22,weapon,93.14459
תפ_4488-05-22,תפ_47668-04-18,drugs,95.40667
תפ_16097-08-21,תפ_66114-01-23,drugs,92.578125
תפ_22971-02-22,תפ_56328-06-22,weapon,93.878494
תפ_10347-10-23,תפ_18957-11-20,weapon,95.34052
תפ_10171-06-22,תפ_41599-03-22,weapon,94.88064
תפ_13154-01-18,תפ_18957-11-20,weapon,92.031876
תפ_3537-01-23,תפ_38368-09-21,weapon,93.83794
תפ_3451-02-14,תפ_45228-07-16,weapon,94.85803
תפ_15387-01-21,תפ_54083-05-20,weapon,95.15189
תפ_61452-12-22,תפ_6852-03-21,weapon,94.18298
תפ_35186-03-18,תפ_70062-03-23,weapon,97.28381
תפ_28991-04-22,תפ_70062-03-23,weapon,93.08119
תפ_51471-12-21,תפח_17865-11-21,weapon,89.18729
תפ_3451-02-14,תפ_50071-08-16,weapon,91.67866
תפ_12035-06-20,תפ_23253-12-15,weapon,90.427536
תפ_16651-01-24,תפ_19759-07-21,weapon,92.23291
תפ_1219-06-23,תפ_68529-11-21,weapon,93.76913
תפ_14115-07-19,תפ_51306-12-18,weapon,91.21452
תפ_34737-09-21,תפח_54962-08-15,weapon,92.202286
תפ_57914-10-13,תפ_61452-12-22,weapon,92.18502
תפ_20477-02-20,תפ_22417-12-21,weapon,91.852005
תפ_40983-10-20,תפ_7467-12-20,weapon,91.79126
תפ_41967-08-17,תפ_62279-07-22,weapon,94.58425
תפ_45971-11-13,תפ_50998-03-23,weapon,91.218544
תפ_40313-09-15,תפ_41271-08-14,weapon,92.86499
תפ_19759-07-21,תפ_39345-03-20,weapon,91.704384
תפ_23253-12-15,תפ_34027-04-18,weapon,93.18501
תפ_15783-08-22,תפ_63073-07-22,drugs,94.85213
תפ_1108-05-15,תפח_55639-05-17,weapon,89.64236
תפ_43245-08-20,תפ_63953-01-24,weapon,83.81657
תפ_12158-04-23,תפ_41762-12-20,weapon,94.78386
תפ_36091-07-15,תפ_46930-03-22,weapon,94.7688
תפ_3451-02-14,תפ_43597-08-21,weapon,95.27302
תפ_17919-01-15,תפ_43597-08-21,weapon,93.35751
תפ_10316-06-13,תפ_4730-11-21,drugs,91.40346
תפ_57914-10-13,תפ_59804-01-17,weapon,92.61483
תפ_17268-12-15,תפ_9145-10-19,drugs,96.6752
תפ_1057-05-15,תפ_35299-09-23,drugs,95.799
תפ_40898-11-19,תפ_4411-07-19,weapon,90.42858
תפ_1118-10-18,תפ_64941-05-17,weapon,94.29811
תפ_54132-03-21,תפ_6985-07-22,weapon,92.67154
תפ_1197-11-21,תפ_28157-02-23,drugs,93.91399
תפ_28779-02-12,תפ_52557-08-15,weapon,93.93921
תפ_1106-03-18,תפ_3451-02-14,weapon,95.82628
תפ_39345-03-20,תפ_41762-12-20,weapon,92.01013
תפ_30003-03-22,תפ_70062-03-23,weapon,94.91539
תפ_44157-08-16,תפ_45965-07-16,weapon,92.313576
תפ_34694-09-21,תפח_53698-03-17,weapon,91.83525
תפ_45228-07-16,תפ_9785-12-15,weapon,93.26574
תפ_36287-01-22,תפ_41599-03-22,weapon,92.51555
תפ_37850-05-17,תפ_57912-07-14,drugs,92.75237
תפ_50556-08-17,תפ_55664-02-14,weapon,94.729485
תפ_23872-02-19,תפ_54132-03-21,weapon,92.075424
תפ_31334-11-15,תפ_34694-09-21,weapon,92.204475
תפ_23749-12-19,תפח_54962-08-15,weapon,92.1328
תפ_12213-10-16,תפ_41242-02-17,weapon,92.63484
תפ_43794-10-18,תפ_46315-12-23,drugs,90.992355
תפ_23782-02-20,תפ_66319-05-20,weapon,96.25927
תפ_20387-03-23,תפ_22971-02-22,weapon,92.06148
תפ_47348-11-21,תפ_48978-07-21,weapon,94.8356
תפ_19691-03-18,תפ_6047-11-19,drugs,93.64427
תפ_13177-04-21,תפ_37722-09-23,weapon,97.22172
תפ_27294-04-19,תפ_3002-09-20,weapon,94.20768
תפ_10300-06-20,תפ_7074-11-23,weapon,91.755005
תפ_46896-11-15,תפ_52145-01-20,drugs,88.14011
תפ_14578-04-19,תפ_33916-02-22,drugs,97.41441
תפ_31218-10-14,תפ_53669-03-22,weapon,89.69135
תפ_50998-03-23,תפח_39094-05-12,weapon,90.629486
תפ_17856-11-21,תפ_68389-07-20,weapon,94.741455
תפ_12376-04-20,תפ_18957-11-20,weapon,94.44393
תפ_17715-07-18,תפ_36823-02-21,drugs,94.48489
תפ_50986-12-16,תפ_808-06-16,weapon,91.78754
תפ_11017-08-14,תפ_65302-03-22,drugs,94.77837
תפ_12035-06-20,תפ_4338-04-13,weapon,90.47035
תפ_39183-11-13,תפ_39500-07-20,weapon,93.447495
תפ_39808-05-23,תפ_41694-03-20,weapon,95.259125
תפ_28246-06-21,תפ_35488-11-23,weapon,92.13705
תפ_12233-08-12,תפ_20387-03-23,weapon,90.51117
תפ_33009-05-16,תפח_34198-06-18,weapon,90.45321
תפ_10171-06-22,תפ_30966-07-22,weapon,95.256195
תפ_16996-08-12,תפ_41694-03-20,weapon,93.12082
תפ_30617-02-22,תפ_48176-01-22,weapon,93.21462
תפ_22417-12-21,תפ_59004-08-23,weapon,95.4206
תפ_28787-04-22,תפ_52479-01-18,weapon,94.381004
תפ_10347-10-23,תפ_48057-03-21,weapon,91.56678
תפ_1294-04-22,תפ_7617-07-23,weapon,91.694534
תפ_13301-07-18,תפ_18013-01-15,weapon,94.480644
תפ_23443-04-21,תפ_39034-01-18,drugs,92.34227
תפ_30617-02-22,תפ_48621-05-22,weapon,93.70891
תפ_24207-06-13,תפ_58505-11-19,weapon,81.99109
תפ_23872-02-19,תפ_53239-10-21,weapon,92.476524
תפ_10347-10-23,תפ_54132-03-21,weapon,90.848076
תפ_30340-08-20,תפ_45971-11-13,weapon,93.90023
תפ_25537-07-24,תפ_4632-02-22,drugs,92.40826
תפ_37850-05-17,תפ_4632-02-22,drugs,95.61174
תפ_52126-11-23,תפ_59004-08-23,weapon,95.527435
תפ_29947-07-23,תפ_66893-12-21,weapon,93.559006
תפ_16603-06-16,תפ_29401-11-12,drugs,89.074554
תפ_33928-09-12,תפ_59067-10-21,weapon,89.708694
תפ_44620-01-22,תפ_633-05-17,weapon,94.3745
תפ_30015-07-16,תפח_2690-09-19,weapon,89.62296
תפ_31935-12-21,תפ_6968-01-24,weapon,91.894966
תפ_19610-08-21,תפ_520-07-17,weapon,90.10645
תפ_11843-03-20,תפ_189-01-16,weapon,94.04177
תפ_15747-08-22,תפ_48281-08-18,drugs,83.97914
תפ_2058-09-17,תפ_49212-08-19,weapon,87.53337
תפ_70111-03-23,תפח_4633-09-16,weapon,93.17961
תפ_37175-07-20,תפ_40898-11-19,weapon,92.25681
תפ_41775-01-11,תפ_44381-05-20,weapon,94.82788
תפ_32174-07-20,תפ_34787-05-20,drugs,97.63306
תפ_21503-07-23,תפ_60454-06-16,drugs,95.642365
תפ_13281-07-13,תפ_22417-12-21,weapon,91.201744
תפ_41762-12-20,תפ_59422-07-14,weapon,90.357864
תפ_41754-05-22,תפח_34989-04-17,weapon,90.63206
תפ_12376-04-20,תפ_4102-11-20,weapon,93.85711
תפ_26839-11-16,תפ_46173-08-15,drugs,96.174484
תפ_26478-04-22,תפח_34802-06-19,weapon,91.94775
תפ_30015-07-16,תפ_39345-03-20,weapon,90.307396
תפ_24822-01-21,תפ_613-04-17,weapon,92.72345
תפ_18557-10-21,תפ_33420-12-20,weapon,93.195564
תפ_42613-02-23,תפ_58027-12-21,weapon,93.97611
תפ_1197-11-21,תפ_42164-10-19,drugs,94.252754
תפ_2058-09-17,תפ_7735-04-19,weapon,90.92301
תפ_31034-06-17,תפ_39808-05-23,weapon,90.75465
תפ_21296-11-14,תפ_59812-02-16,weapon,90.496994
תפ_12130-05-22,תפ_26792-04-16,drugs,95.227844
תפ_41967-08-17,תפ_54132-03-21,weapon,92.40169
תפ_25639-03-21,תפח_56363-07-20,weapon,91.24335
תפ_13301-07-18,תפ_40634-03-20,weapon,90.817314
תפ_18689-01-17,תפ_57914-10-13,weapon,91.92191
תפ_12615-11-21,תפ_22405-05-23,weapon,91.88789
תפ_3068-11-15,תפ_39808-05-23,weapon,91.18127
תפ_37104-06-22,תפ_52848-09-22,weapon,93.766365
תפ_31276-05-19,תפ_32174-07-20,drugs,94.74
תפ_29401-11-12,תפ_30913-02-21,drugs,93.49386
תפ_21296-11-14,תפ_72146-11-20,weapon,94.769
תפ_35186-03-18,תפ_47284-06-18,weapon,93.335045
תפ_23282-05-17,תפ_57425-01-22,drugs,94.143974
תפ_50716-11-19,תפ_6985-07-22,weapon,93.70182
תפ_42697-05-18,תפח_34802-06-19,weapon,92.901886
תפ_45965-07-16,תפ_9785-12-15,weapon,91.31325
תפ_31892-08-21,תפ_33835-10-15,drugs,95.21837
תפ_4459-03-24,תפ_50487-06-22,weapon,92.00393
תפ_15105-08-14,תפ_633-05-17,weapon,94.822495
תפ_35397-07-21,תפ_7196-03-21,weapon,93.2549
תפ_51523-10-17,תפ_53239-10-21,weapon,94.27974
תפ_20425-02-20,תפ_21906-07-18,weapon,95.274734
