verdict_1,verdict_2,domain,similarity_score
תפ_16363-02-21,תפ_29090-08-15,drugs,28
תפ_26985-11-21,תפ_9620-04-14,drugs,20
תפ_1139-06-23,תפ_17378-04-24,weapon,55
תפ_45994-08-21,תפ_8416-07-21,weapon,35
תפ_14810-04-16,תפ_28148-07-20,weapon,65
תפ_33834-02-20,תפ_824-06-17,drugs,25
תפ_14944-08-18,תפ_579-04-13,drugs,35
תפ_6678-12-20,תפ_9851-11-21,drugs,35
תפ_29798-07-16,תפ_46321-07-15,drugs,55
תפ_13179-07-14,תפ_48057-03-21,weapon,35
תפ_2217-07-15,תפ_25053-07-24,drugs,20
תפ_29216-07-16,תפ_68700-11-18,drugs,85
תפ_44314-05-16,תפ_56754-10-20,drugs,35
תפ_12466-10-21,תפ_67437-05-24,weapon,35
תפ_25009-02-23,תפ_25075-07-24,weapon,45
תפ_39362-07-24,תפ_52091-02-20,weapon,35
תפ_10689-10-17,תפ_28045-11-18,drugs,68
תפ_13690-04-17,תפ_46497-09-16,drugs,55
תפ_16097-08-21,תפ_36475-04-22,drugs,90
תפ_15535-02-20,תפ_17153-07-18,drugs,65
תפ_16370-02-20,תפ_56149-01-15,weapon,62
תפ_11953-01-13,תפ_37506-04-24,weapon,35
תפ_33630-06-13,תפ_42006-10-16,drugs,15
תפ_32560-12-16,תפ_32787-10-18,weapon,40
תפ_31647-04-18,תפק_15805-07-16,drugs,35
תפ_44604-11-22,תפ_67911-11-22,drugs,5
תפ_56648-11-23,תפ_70552-06-20,drugs,30
תפ_12010-07-24,תפ_51991-06-16,drugs,30
תפ_26801-10-19,תפ_38423-03-23,weapon,45
תפ_44503-10-13,תפ_5188-10-21,drugs,85
תפ_16760-09-22,תפ_23992-11-21,weapon,15
תפ_32561-09-13,תפ_33932-08-15,drugs,85
תפ_44666-10-18,תפ_65636-05-18,drugs,72
תפ_23475-08-13,תפ_26801-10-19,weapon,10
תפ_30546-10-23,תפ_51209-04-23,weapon,25
פל_9037-11-12,תפ_50969-06-22,drugs,35
תפ_13177-04-21,תפ_49995-09-17,weapon,30
תפ_12411-02-21,תפ_19242-04-17,weapon,55
תפ_22715-06-17,תפ_9675-11-17,drugs,35
תפ_56792-09-17,תפ_6192-12-13,weapon,35
תפ_3759-02-14,תפ_53375-08-15,drugs,45
תפ_54444-04-22,תפ_962-06-20,weapon,35
תפ_17941-11-18,תפ_57218-12-15,weapon,45
תפ_32586-12-23,תפ_52417-01-13,drugs,45
תפ_20841-09-15,תפ_8696-08-12,drugs,5
תפ_17410-08-13,תפ_39612-02-20,drugs,55
תפ_43597-08-21,תפ_50071-08-16,weapon,38
תפ_31498-01-16,תפ_63000-01-18,weapon,20
תפ_40770-01-16,תפ_60682-03-14,drugs,45
תפ_36704-02-22,תפ_38687-04-20,weapon,35
תפ_45417-03-14,תפח_34398-05-11,weapon,15
תפ_13864-11-15,תפ_57972-08-24,weapon,38
תפ_39535-03-13,תפ_9569-10-18,weapon,25
תפ_36422-07-13,תפ_62688-01-20,drugs,10
תפ_27432-10-16,תפ_8887-10-21,drugs,25
תפ_36698-12-18,תפ_38340-03-19,weapon,20
תפ_26417-03-17,תפ_73989-12-19,weapon,20
תפ_33240-05-23,תפ_46321-07-15,drugs,65
תפ_31334-11-15,תפ_62790-10-13,weapon,45
תפ_14061-08-15,תפ_41072-03-14,drugs,10
תפ_18145-11-20,תפ_46894-03-19,drugs,38
תפ_16541-01-21,תפ_31122-11-15,drugs,20
תפ_15989-04-19,תפ_24272-09-18,drugs,25
תפ_39924-02-16,תפ_8696-08-12,drugs,25
פל_9037-11-12,תפ_58790-08-18,drugs,35
תפ_39391-05-23,תפ_53450-04-13,drugs,30
תפ_26069-10-19,תפ_53521-04-24,weapon,25
תפ_14734-11-19,תפ_34752-02-21,drugs,35
תפ_18510-10-14,תפ_44250-12-15,drugs,35
תפ_11104-07-19,תפ_41407-10-15,weapon,5
תפ_38631-06-20,תפ_51488-07-23,drugs,25
תפ_35169-02-18,תפ_41247-05-19,drugs,35
תפ_12761-11-15,תפ_50986-12-16,weapon,40
תפ_25835-05-18,תפ_35265-10-12,drugs,65
תפ_13780-01-13,תפ_24514-09-15,drugs,55
תפ_28292-09-20,תפ_9222-03-23,drugs,65
תפ_19674-02-14,תפ_21052-05-20,drugs,35
תפ_67356-12-21,תפח_25853-06-21,weapon,18
תפ_29375-04-13,תפ_52416-06-20,weapon,65
תפ_15148-03-12,תפ_48772-11-20,weapon,15
תפ_24634-04-23,תפח_1307-09-13,weapon,18
תפ_12202-10-14,תפ_60454-06-16,drugs,35
תפ_18944-02-19,תפ_53452-10-21,drugs,55
תפ_29790-07-15,תפ_46903-02-13,drugs,45
תפ_37744-04-21,תפ_54072-05-16,drugs,40
תפ_3518-11-18,תפ_8417-04-22,drugs,45
תפ_28148-07-20,תפ_69925-03-23,weapon,90
תפ_38591-06-14,תפ_49625-04-17,drugs,35
תפ_61452-12-22,תפח_36202-01-22,weapon,20
תפ_39230-10-21,תפ_8917-06-22,drugs,18
תפ_11443-11-22,תפ_53615-01-19,weapon,60
תפ_32561-09-13,תפ_47396-07-19,drugs,72
תפ_17462-06-14,תפ_8123-04-14,drugs,25
תפ_27929-03-19,תפ_40602-04-24,weapon,35
תפ_4734-12-22,תפח_46590-06-18,weapon,45
תפ_37825-05-15,תפ_61065-07-18,drugs,45
תפ_16222-01-19,תפ_49845-03-24,weapon,5
תפ_32879-04-19,תפ_5072-11-21,drugs,65
תפ_18336-12-19,תפ_24440-10-12,drugs,35
תפ_50477-12-22,תפ_57687-05-22,weapon,55
תפ_33772-09-24,תפ_54568-08-24,weapon,30
תפ_41970-12-21,תפ_4515-02-13,drugs,38
תפ_14971-02-14,תפ_40450-09-15,weapon,18
תפ_51811-03-21,תפ_62333-01-23,drugs,32
תפ_10469-04-19,תפ_22426-12-15,drugs,85
תפ_57267-09-20,תפ_7053-03-21,weapon,55
תפ_17462-06-14,תפ_5672-11-18,drugs,65
תפ_37987-11-23,תפ_46321-07-15,drugs,40
תפ_3122-10-22,תפ_54068-08-20,drugs,35
תפ_32546-04-16,תפ_71101-01-24,drugs,20
תפ_15972-06-20,תפק_70755-06-20,drugs,25
תפ_24895-03-20,תפ_864-02-17,drugs,35
תפ_47466-10-18,תפ_53195-10-19,drugs,20
תפ_59165-12-19,תפ_68166-11-21,drugs,65
תפ_26298-07-23,תפ_8988-11-22,drugs,80
תפ_11898-11-22,תפ_31135-10-23,weapon,25
תפ_25922-06-24,תפ_63328-04-21,weapon,35
תפ_33834-02-20,תפ_43575-05-18,drugs,25
תפ_28565-05-24,תפ_43794-10-18,drugs,65
תפ_42361-08-23,תפ_43982-06-17,drugs,30
תפ_31015-09-17,תפ_6985-07-22,drugs,20
תפ_49401-08-15,תפ_56624-12-19,drugs,65
תפ_26088-07-13,תפ_40256-11-14,weapon,15
תפ_34635-11-22,תפ_62688-01-20,drugs,25
תפ_30538-02-19,תפ_63025-03-15,drugs,25
תפ_15209-10-23,תפ_17125-03-24,weapon,68
תפ_20754-04-17,תפ_9222-03-23,drugs,45
תפ_12233-08-12,תפ_62958-10-15,weapon,0
תפ_46379-02-21,תפ_69933-03-23,weapon,80
תפ_20825-08-14,תפ_9437-11-15,drugs,35
תפ_4712-02-24,תפ_9369-01-13,drugs,65
תפ_10393-03-21,תפ_42566-08-23,drugs,35
תפ_1659-04-17,תפ_21719-01-15,drugs,20
תפ_375-02-19,תפ_52781-10-18,drugs,35
תפ_24117-05-22,תפ_41783-12-17,drugs,25
תפ_25594-07-22,תפ_48799-06-16,drugs,35
תפ_24959-03-23,תפ_31837-04-21,drugs,75
תפ_25300-02-13,תפ_25902-05-16,weapon,10
תפ_17410-08-13,תפ_6047-11-19,drugs,25
תפ_21666-04-17,תפ_54845-01-19,drugs,65
תפ_41088-05-20,תפ_54487-02-16,drugs,75
תפ_32198-01-22,תפ_70404-03-23,weapon,5
תפ_1231-03-14,תפ_12451-03-23,drugs,45
תפ_20482-10-16,תפ_21536-06-20,drugs,85
תפ_45171-02-14,תפ_63997-02-19,drugs,35
תפ_1318-11-12,תפ_50621-12-11,drugs,30
תפ_31812-10-22,תפ_5858-02-20,drugs,5
תפ_25902-05-16,תפ_28889-07-14,weapon,70
תפ_33337-07-23,תפ_44381-05-20,weapon,60
תפ_21536-06-20,תפ_43136-01-11,drugs,10
תפ_38366-02-17,תפ_7086-04-23,drugs,62
תפ_27864-06-19,תפ_43664-01-14,drugs,75
תפ_16958-01-14,תפ_20589-02-18,drugs,70
תפ_17776-11-21,תפ_27050-03-20,weapon,25
תפ_10108-11-21,תפ_54257-05-20,drugs,10
תפ_14373-03-22,תפח_6462-02-23,weapon,35
תפ_17023-12-18,תפ_31306-02-20,drugs,62
תפ_24272-09-18,תפ_69899-11-20,drugs,40
תפ_16678-03-17,תפ_52205-06-22,drugs,25
תפ_1802-01-21,תפ_26549-09-21,weapon,65
תפ_21384-01-23,תפ_34938-09-18,drugs,25
תפ_16471-02-12,תפ_45537-07-17,drugs,10
תפ_30343-04-19,תפ_54137-11-19,drugs,20
תפ_13373-10-23,תפ_9370-04-15,drugs,35
תפ_29707-03-22,תפ_31306-02-20,drugs,55
תפ_30678-02-22,תפ_39589-07-13,drugs,35
תפ_31218-10-14,תפ_47548-07-15,weapon,35
תפ_31236-09-14,תפ_50263-01-13,drugs,35
תפ_53518-05-13,תפ_64711-01-19,drugs,55
תפ_21616-12-12,תפ_71830-10-21,drugs,38
תפ_53833-03-23,תפ_54134-05-18,drugs,60
תפ_34832-04-19,תפ_59039-12-17,drugs,15
תפ_10596-12-20,תפ_62073-03-19,drugs,35
תפ_11765-09-20,תפ_24758-11-22,drugs,15
תפ_13836-09-22,תפ_5714-08-24,drugs,45
תפ_13995-12-22,תפ_43990-06-23,weapon,75
תפ_53954-11-22,תפ_58774-07-22,weapon,65
תפ_19746-08-16,תפ_24379-12-20,drugs,10
תפ_1245-01-22,תפ_27542-11-14,drugs,65
תפ_17856-06-17,תפ_33552-09-16,weapon,35
תפ_37919-02-23,תפ_49845-03-24,weapon,30
תפ_60454-06-16,תפ_61816-07-23,drugs,65
תפ_16749-08-12,תפ_19214-08-15,drugs,35
תפ_14684-07-24,תפ_39362-07-24,weapon,30
תפ_15801-11-14,תפ_988-03-20,drugs,18
פל_9037-11-12,תפ_25150-08-23,drugs,25
תפ_25902-05-16,תפ_3742-07-18,weapon,38
תפ_23454-02-17,תפ_29899-12-18,drugs,55
תפ_52882-04-15,תפ_61273-12-15,drugs,55
תפ_2008-03-14,תפ_62924-03-22,drugs,38
תפ_17822-05-15,תפ_53035-03-23,drugs,5
תפ_33252-04-17,תפ_42827-10-18,drugs,38
תפ_30169-09-16,תפ_50263-01-13,drugs,35
תפ_42276-07-17,תפ_57767-11-16,drugs,10
תפ_26039-03-12,תפ_57164-07-22,drugs,35
תפ_2047-08-15,תפ_38551-01-20,drugs,35
תפ_18479-10-21,תפ_73351-01-23,drugs,65
תפ_26347-11-23,תפ_69945-03-23,weapon,35
תפ_63489-07-24,תפ_66127-07-23,weapon,25
תפ_21459-01-16,תפ_47161-08-17,weapon,35
תפ_19410-07-20,תפ_60803-01-19,drugs,20
תפ_64941-05-17,תפ_7311-12-22,weapon,25
תפ_39950-12-15,תפ_56064-01-14,weapon,25
תפ_29529-07-20,תפ_37387-04-18,weapon,28
תפ_1158-05-20,תפ_12543-08-23,weapon,10
תפ_60101-01-17,תפ_67133-03-19,drugs,35
תפ_21086-11-21,תפ_9407-10-23,drugs,55
תפ_60028-09-23,תפ_67009-02-23,drugs,35
תפ_40932-03-18,תפ_45446-11-15,weapon,65
תפ_11475-02-14,תפ_23642-03-17,drugs,20
תפ_2548-02-19,תפ_67472-09-19,drugs,35
תפ_19272-12-19,תפ_43752-01-19,weapon,40
תפ_16678-03-17,תפ_32541-01-21,drugs,65
תפ_1838-02-16,תפ_58723-03-16,drugs,62
תפ_33183-03-18,תפ_42779-07-18,drugs,35
תפ_58773-08-21,תפ_9693-11-14,weapon,85
תפ_1410-03-24,תפ_22526-03-22,weapon,25
תפ_11027-10-23,תפ_28100-07-20,weapon,38
תפ_27255-08-16,תפ_65884-10-13,drugs,65
תפ_31579-08-23,תפ_42707-08-21,drugs,55
תפ_17098-06-12,תפ_4415-02-18,drugs,30
תפ_19610-08-21,תפ_30340-08-20,weapon,55
תפ_47161-08-17,תפ_5085-07-17,weapon,35
תפ_54615-03-16,תפ_57996-05-20,weapon,35
תפ_49525-04-24,תפ_8310-10-18,weapon,35
תפ_19469-07-22,תפ_65963-10-21,drugs,35
תפ_12615-11-21,תפ_66127-07-23,weapon,45
תפ_1318-11-12,תפ_28565-05-24,drugs,22
תפ_2121-04-15,תפ_26717-06-14,drugs,35
תפ_44427-10-18,תפ_5391-02-20,drugs,45
תפ_27512-06-23,תפ_71830-10-21,drugs,55
תפ_48621-05-22,תפ_54444-04-22,weapon,30
תפ_305-12-12,תפ_36187-12-15,drugs,85
תפ_10814-01-20,תפ_5778-09-20,drugs,30
תפ_26298-07-23,תפ_36797-07-23,drugs,85
תפ_32561-09-13,תפ_57084-03-22,drugs,25
תפ_27523-03-13,תפ_34271-10-18,drugs,38
תפ_34832-04-19,תפ_5968-07-16,drugs,18
תפ_44503-01-23,תפ_48751-01-23,drugs,35
תפ_24215-06-13,תפ_56792-09-17,weapon,20
תפ_47396-07-19,תפ_54327-08-20,drugs,85
תפ_22029-03-21,תפ_39500-07-20,weapon,60
תפ_53463-08-19,תפ_988-03-20,drugs,25
תפ_41522-05-18,תפ_54607-07-19,weapon,30
תפ_45994-08-21,תפ_68529-11-21,weapon,65
תפ_40313-09-15,תפ_8684-06-16,weapon,35
תפ_16800-01-24,תפ_38706-09-21,drugs,20
עפ_6029-03,תפ_13504-12-09,drugs,10
תפ_24494-06-21,תפ_9369-01-13,drugs,55
תפ_22206-02-21,תפ_23864-07-18,drugs,80
תפ_25835-05-18,תפ_64314-11-16,drugs,65
תפ_1231-03-14,תפ_26274-11-16,drugs,25
תפ_33882-04-16,תפ_46546-02-21,weapon,55
תפח_1103-06,תפח_43709-11-14,weapon,35
תפ_44658-09-22,תפ_7430-02-18,drugs,45
תפ_17919-01-15,תפ_52268-07-10,weapon,18
תפ_229-08-16,תפ_24163-04-15,weapon,65
תפ_32175-07-22,תפ_6997-06-18,drugs,28
תפ_30560-02-21,תפ_43587-07-20,weapon,10
תפ_18013-01-15,תפ_7168-08-23,weapon,28
תפ_33882-04-16,תפ_50334-03-20,weapon,85
תפ_55068-09-14,תפ_56746-05-13,drugs,55
תפ_23075-10-23,תפ_5711-02-09,weapon,35
תפ_31419-11-20,תפ_47284-03-19,drugs,35
תפ_10860-08-20,תפ_65378-12-19,weapon,10
תפ_58505-11-19,תפ_66922-03-22,drugs,20
תפ_33458-08-14,תפח_1057-07,weapon,30
תפ_61861-11-15,תפ_68905-01-24,drugs,35
תפ_13236-03-18,תפ_63963-12-12,drugs,35
תפ_22526-03-22,תפ_7311-12-22,weapon,20
תפ_10316-06-13,תפ_37062-10-20,drugs,55
תפ_31015-09-17,תפ_49042-02-20,drugs,20
תפ_31087-09-14,תפ_41562-09-14,weapon,15
תפ_1722-05-21,תפ_21284-10-19,drugs,70
תפ_19528-06-20,תפ_61087-12-18,weapon,15
תפ_20051-12-17,תפ_42581-06-21,weapon,20
תפ_42581-06-21,תפ_808-06-16,weapon,25
תפ_19618-04-24,תפ_23408-05-15,drugs,35
תפ_33658-01-24,תפ_44387-11-19,drugs,35
תפ_51649-06-24,תפ_7626-04-20,drugs,15
תפ_56479-12-15,תפ_7926-07-18,drugs,30
תפ_2047-08-15,תפ_39933-09-18,drugs,65
תפ_32162-05-23,תפ_59796-01-22,weapon,80
תפ_1506-02-24,תפ_58979-09-20,drugs,10
תפ_35359-03-20,תפ_39491-09-17,drugs,35
תפ_23532-07-18,תפ_29984-08-16,weapon,25
תפ_33945-10-21,תפ_38883-05-22,weapon,45
תפ_43174-12-23,תפ_72027-10-21,drugs,30
תפ_34053-04-18,תפ_43575-05-18,drugs,10
תפ_62673-03-24,תפ_7867-04-22,drugs,85
תפ_52876-12-23,תפ_58812-10-17,drugs,20
תפ_41061-11-14,תפ_60454-06-16,drugs,68
תפ_21719-01-15,תפ_73863-01-19,drugs,70
תפ_19019-10-16,תפח_46412-12-15,weapon,35
תפ_24689-03-15,תפ_3688-07-15,drugs,28
תפ_29401-11-12,תפ_56513-03-19,drugs,45
תפ_3454-02-17,תפח_41585-03-16,weapon,65
תפ_17042-04-16,תפ_34832-04-19,drugs,28
תפ_15616-09-14,תפ_43253-03-21,drugs,75
תפ_13785-04-15,תפ_3424-10-13,weapon,25
תפ_50059-04-15,תפח_24510-09-15,drugs,0
תפ_51474-08-18,תפ_69202-11-18,drugs,80
תפ_17573-10-22,תפ_21064-04-23,weapon,65
תפ_35684-04-18,תפ_54338-03-21,weapon,65
תפ_1659-04-17,תפ_52145-01-20,drugs,25
תפ_21616-12-12,תפ_56878-01-14,drugs,55
תפ_11814-06-18,תפ_34197-11-12,weapon,0
תפ_28486-11-15,תפ_37386-11-13,weapon,0
תפ_58298-06-15,תפ_59039-12-17,drugs,10
תפ_19253-06-19,תפ_50145-08-20,weapon,70
תפ_25792-04-11,תפ_5911-11-16,drugs,18
תפ_13177-04-21,תפ_27417-07-23,weapon,28
תפ_15616-09-14,תפ_16363-02-21,drugs,40
תפ_20796-10-23,תפ_38910-11-23,drugs,20
תפ_28241-11-15,תפ_45516-08-21,drugs,72
תפ_3766-09-21,תפ_43840-06-22,drugs,35
תפ_24758-11-22,תפ_54460-03-21,drugs,35
תפ_23796-08-14,תפ_59533-10-15,weapon,0
תפ_48352-05-15,תפ_49832-11-22,drugs,35
תפ_26087-05-16,תפ_62279-07-22,weapon,10
תפ_1108-05-15,תפ_56864-09-14,drugs,68
תפ_229-08-16,תפח_54935-07-13,weapon,68
תפ_25537-07-24,תפ_35581-05-22,drugs,30
תפ_12681-12-17,תפ_1509-03-12,weapon,0
תפ_27544-05-22,תפ_69980-11-20,weapon,18
תפ_10814-01-20,תפ_30884-10-21,drugs,30
תפ_16420-10-16,תפ_24361-06-21,weapon,65
תפ_3670-10-13,תפ_3686-01-16,weapon,35
תפ_43957-09-20,תפ_59464-09-23,weapon,45
תפ_17997-06-24,תפ_25922-06-24,weapon,25
תפ_58916-11-22,תפ_6733-05-15,weapon,0
תפ_12672-11-21,תפ_37551-01-16,drugs,75
תפ_46550-12-16,תפ_57787-12-14,weapon,85
תפ_19639-05-19,תפ_9369-01-13,drugs,25
תפ_2782-10-12,תפ_57000-05-22,weapon,55
תפ_10931-04-24,תפ_16749-08-12,drugs,35
תפ_14810-04-16,תפ_5388-11-13,weapon,75
תפ_20733-12-22,תפ_21459-01-16,weapon,10
תפ_34960-10-19,תפ_47474-01-14,drugs,30
תפ_39998-08-15,תפ_4411-07-19,weapon,75
תפ_10029-03-21,תפ_33522-09-21,drugs,85
תפ_29352-02-20,תפ_32024-06-22,weapon,35
תפ_4559-10-21,תפ_66475-11-16,drugs,22
תפ_10552-11-21,תפ_20644-11-22,weapon,35
תפ_44521-01-17,תפ_69643-05-18,weapon,18
תפ_1509-03-12,תפ_28486-11-15,weapon,30
תפ_17501-07-17,תפ_33252-04-17,drugs,35
תפ_56018-10-19,תפ_8123-04-14,drugs,35
תפ_10108-11-21,תפ_43884-01-23,drugs,55
תפ_20967-02-14,תפ_35856-06-18,drugs,25
תפ_12028-05-22,תפ_4088-10-20,weapon,68
תפ_2884-04-13,תפ_39193-12-15,weapon,35
תפ_59243-05-13,תפ_802-12-22,drugs,35
תפ_53910-06-12,תפק_22029-08-19,drugs,15
תפ_15458-12-19,תפ_46315-12-23,drugs,25
תפ_44415-01-17,תפ_45065-03-13,drugs,35
תפ_13365-08-13,תפ_57089-02-19,drugs,70
תפ_24322-01-13,תפ_50809-07-17,weapon,35
תפ_19883-06-19,תפ_55462-06-20,drugs,35
תפ_49376-08-17,תפח_46412-12-15,weapon,20
תפ_39953-08-24,תפ_47344-10-15,drugs,28
תפ_41262-06-19,תפ_48938-01-15,drugs,20
תפ_380-04-21,תפ_56842-06-15,drugs,60
תפ_32722-12-19,תפ_62070-05-20,drugs,65
תפ_2043-04-21,תפ_9437-11-15,drugs,30
תפ_22604-10-14,תפ_51038-08-23,drugs,35
תפ_55857-12-19,תפ_61861-11-15,drugs,55
תפ_12589-04-23,תפ_36367-09-19,drugs,25
תפ_33338-02-20,תפ_34197-11-21,drugs,90
תפ_35051-04-19,תפ_47714-01-17,drugs,35
תפ_47474-01-14,תפ_9804-01-24,drugs,35
תפ_30310-09-23,תפ_375-02-19,drugs,45
תפ_20354-10-21,תפ_46321-07-15,drugs,35
תפ_22347-09-17,תפ_9620-04-14,drugs,55
תפ_56479-12-15,תפ_65260-11-15,drugs,20
תפ_41600-02-21,תפח_46590-06-18,weapon,55
תפ_17474-08-14,תפ_1756-04-15,weapon,18
תפ_27986-11-22,תפ_31270-05-24,weapon,85
תפ_1716-11-22,תפ_53860-09-14,weapon,35
תפ_327-04-17,תפ_54205-05-15,drugs,25
תפ_53169-10-13,תפ_7996-08-16,weapon,30
תפ_33342-01-14,תפ_41276-06-17,weapon,20
תפ_49467-11-20,תפ_53127-06-16,drugs,35
תפ_70401-02-19,תפ_7271-08-21,drugs,25
תפ_34823-01-23,תפ_36599-04-15,drugs,55
תפ_16835-07-16,תפ_35684-04-18,weapon,28
תפ_54132-03-21,תפ_68529-11-21,weapon,45
תפ_1436-03-22,תפ_28736-03-20,drugs,35
תפ_15423-12-19,תפ_54607-07-19,weapon,23
תפ_30580-02-21,תפ_45199-01-22,drugs,40
תפ_20451-09-20,תפ_47161-08-17,weapon,55
תפ_13154-01-18,תפ_19417-11-16,weapon,20
תפ_54205-05-15,תפ_60454-06-16,drugs,55
תפ_1264-05-17,תפ_29013-01-17,drugs,55
תפח_34398-05-11,תפח_66838-06-17,weapon,28
תפ_1995-03-17,תפ_29947-07-23,weapon,18
תפ_17415-10-21,תפ_43383-07-21,drugs,85
תפ_37387-04-18,תפ_65677-11-15,weapon,65
תפ_34514-06-14,תפ_36982-03-18,weapon,25
תפ_23322-02-16,תפ_62580-12-18,drugs,65
תפ_16020-10-22,תפ_3766-09-21,drugs,30
תפ_13781-01-24,תפ_3518-11-18,drugs,55
תפ_12341-11-22,תפ_61660-05-23,weapon,68
תפ_27330-02-19,תפ_69933-03-23,weapon,85
תפ_22030-04-19,תפ_5007-12,weapon,72
תפ_25902-05-16,תפ_53496-03-18,weapon,35
תפ_10180-01-24,תפ_28148-07-20,weapon,65
תפ_23218-06-19,תפ_64140-11-18,weapon,65
תפ_23533-01-24,תפ_54568-08-24,weapon,35
תפ_32597-07-20,תפ_53788-02-16,drugs,40
תפ_50979-06-22,תפ_54179-08-22,drugs,38
תפ_13336-05-15,תפ_40276-11-17,drugs,20
תפ_34105-06-20,תפ_54783-11-19,drugs,45
תפ_21666-04-17,תפ_42333-07-15,drugs,85
תפ_40276-11-17,תפ_48404-07-21,drugs,20
תפ_53625-07-22,תפ_8066-09-21,drugs,90
תפ_18449-04-23,תפ_38883-05-22,weapon,15
תפ_22611-02-17,תפ_69225-11-16,drugs,35
תפ_3106-09-24,תפ_7813-06-22,weapon,35
תפ_27929-03-19,תפ_37722-09-23,weapon,65
תפ_21056-10-19,תפ_52165-12-17,drugs,10
תפ_49625-04-17,תפ_53805-09-16,drugs,80
תפ_35208-03-22,תפ_37850-05-17,drugs,55
תפ_39941-11-19,תפ_60792-07-18,weapon,45
תפ_69561-01-23,תפ_8681-02-23,drugs,65
תפ_32817-12-14,תפ_55179-03-18,drugs,35
תפ_43983-05-19,תפ_51354-02-17,drugs,62
תפ_29650-01-18,תפ_56385-11-16,weapon,5
תפ_48460-03-21,תפ_65260-11-15,drugs,30
תפ_29790-07-15,תפ_39647-01-20,drugs,45
תפ_17780-09-16,תפ_23642-03-17,drugs,85
תפ_27553-06-22,תפ_61258-11-21,drugs,25
תפ_26204-04-21,תפ_9264-02-21,drugs,10
תפ_14488-04-19,תפ_28847-09-20,drugs,90
תפ_35568-01-23,תפ_58193-03-23,drugs,35
תפ_53169-10-13,תפ_5578-08-19,weapon,65
תפ_17921-04-22,תפ_28785-07-19,drugs,30
תפ_37722-09-23,תפח_24905-02-18,weapon,5
תפ_6132-03-16,תפ_8689-04-21,drugs,75
תפ_17655-10-22,תפ_49405-04-24,weapon,75
תפ_3234-05-13,תפ_59577-07-22,drugs,15
תפ_62580-12-18,תפ_66475-11-16,drugs,35
תפ_106-12,תפ_47344-10-15,drugs,25
תפ_23190-04-21,תפ_73351-01-23,drugs,85
תפ_38886-12-22,תפ_8333-11-20,weapon,68
תפ_48357-05-20,תפ_5188-10-21,drugs,92
תפ_40390-08-15,תפח_12968-10-12,weapon,65
תפ_23520-10-11,תפ_4164-01-13,drugs,20
תפ_25474-11-15,תפ_9787-04-14,drugs,30
תפ_37780-12-18,תפ_38616-11-22,drugs,20
תפ_24758-11-22,תפ_57006-11-23,drugs,15
תפ_61056-01-16,תפ_9723-10-19,weapon,55
תפ_33230-07-13,תפ_42533-11-13,drugs,35
תפ_32841-01-17,תפ_54845-01-19,drugs,55
תפ_31122-11-15,תפ_31387-10-18,drugs,35
תפ_5072-11-21,תפ_50969-06-22,drugs,65
תפ_14531-07-16,תפ_52225-03-18,weapon,25
תפ_10054-09-19,תפ_1722-05-21,drugs,15
תפ_266-06-18,תפ_6992-06-18,drugs,20
תפ_26928-08-19,תפ_43174-12-23,drugs,55
תפ_3282-06-19,תפ_46321-07-15,drugs,55
תפ_21666-04-17,תפ_22639-07-22,drugs,85
תפ_55179-03-18,תפ_67473-10-21,drugs,68
תפח_1567-11-12,תפח_49705-06-20,weapon,30
תפ_15709-10-19,תפ_30506-01-22,drugs,65
תפ_2802-11-19,תפ_30433-04-11,drugs,20
תפ_26164-01-21,תפ_53539-11-17,weapon,60
תפ_10767-02-15,תפ_22722-05-13,drugs,55
תפ_17021-03-13,תפ_20841-09-15,drugs,0
תפ_29798-07-16,תפ_53375-03-18,drugs,68
תפ_19610-08-21,תפ_4088-10-20,weapon,72
תפ_36120-12-15,תפ_39589-07-13,drugs,65
תפ_45228-07-16,תפ_630-02-18,weapon,90
תפ_10182-01-24,תפ_1390-04-22,weapon,65
תפ_52337-07-18,תפ_52479-01-18,weapon,60
תפ_3748-08-23,תפ_64581-08-23,weapon,20
תפ_3302-04-18,תפ_51797-01-21,drugs,25
תפ_15120-07-16,תפ_59067-10-21,weapon,65
תפ_21678-03-18,תפ_2230-06-18,drugs,35
תפ_29177-05-21,תפ_41933-08-22,drugs,10
תפ_40146-05-21,תפ_59009-05-21,drugs,45
תפ_48905-12-20,תפ_57996-05-20,weapon,45
תפ_12341-11-22,תפ_51088-03-21,weapon,30
תפ_4459-03-24,תפ_64378-07-24,weapon,35
תפ_3951-03-22,תפ_63328-04-21,weapon,65
תפ_4676-01-20,תפ_53339-09-22,weapon,38
תפ_17042-04-16,תפ_60147-10-15,drugs,18
תפ_9264-02-21,תפח_24510-09-15,drugs,20
תפ_38149-09-17,תפ_52246-06-22,drugs,15
תפ_28236-11-16,תפ_56355-07-20,drugs,80
תפ_44882-08-13,תפ_6904-12-14,drugs,10
תפ_15535-02-20,תפ_24788-12-19,drugs,68
תפ_10603-12-18,תפ_34888-05-24,drugs,35
פל_9416-10-21,תפ_16783-12-21,drugs,20
תפ_24614-07-23,תפ_53043-09-20,weapon,35
תפ_21800-08-23,תפ_8444-04-23,drugs,30
תפ_15390-11-15,תפ_37694-03-15,drugs,45
תפ_27929-03-19,תפ_45417-03-14,weapon,10
תפ_33605-10-21,תפ_34982-07-23,weapon,45
תפ_56936-07-24,תפ_57202-06-19,drugs,25
